Device:,iPhone10,3
OS version:,12.3.1
App version:,1.4.6 (2)
Library version:,1.0.0 build (22)
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
574_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:47,-69,2.3,Foreground,0.630000
574_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:52:47,-87,21.8,Foreground,0.630000
920_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:47,-54,0.3,Foreground,0.630000
920_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:47,-83,14.7,Foreground,0.630000
804_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:48,-66,1.0,Foreground,0.630000
93_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:48,-72,2.1,Foreground,0.630000
93_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:48,-88,21.1,Foreground,0.630000
183_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:48,-56,0.5,Foreground,0.630000
183_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:48,-61,1.4,Foreground,0.630000
183_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:48,-67,1.6,Foreground,0.630000
183_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:48,-90,18.0,Foreground,0.630000
183_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:52:48,-89,23.0,Foreground,0.630000
414_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:48,-66,0.5,Foreground,0.630000
414_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:48,-84,13.9,Foreground,0.630000
310_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:49,-71,1.2,Foreground,0.630000
310_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:49,-91,21.2,Foreground,0.630000
824_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:49,-66,1.7,Foreground,0.630000
331_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:49,-54,0.3,Foreground,0.630000
331_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:49,-63,1.2,Foreground,0.630000
331_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:49,-69,1.4,Foreground,0.630000
331_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:52:49,-89,22.7,Foreground,0.630000
972_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:49,-64,0.6,Foreground,0.630000
780_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:50,-68,1.3,Foreground,0.630000
780_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:50,-93,23.6,Foreground,0.630000
780_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 12:52:50,-93,35.9,Foreground,0.630000
457_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:50,-66,1.5,Foreground,0.630000
457_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:50,-94,23.2,Foreground,0.630000
934_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:50,-55,0.3,Foreground,0.630000
934_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:50,-63,1.0,Foreground,0.630000
934_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:50,-78,1.8,Foreground,0.630000
934_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:52:50,-86,20.7,Foreground,0.630000
340_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:50,-64,0.7,Foreground,0.630000
Rule 4
492_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:51,-61,0.9,Foreground,0.630000
492_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 12:52:51,-93,35.9,Foreground,0.630000
607_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:51,-61,1.1,Foreground,0.630000
607_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:51,-94,25.1,Foreground,0.630000
210_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:51,-65,0.5,Foreground,0.630000
210_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:51,-72,1.3,Foreground,0.630000
210_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:51,-67,1.6,Foreground,0.630000
210_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:52:51,-85,18.9,Foreground,0.630000
210_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-08-24 12:52:51,-95,46.4,Foreground,0.630000
935_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:51,-63,0.7,Foreground,0.630000
935_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:51,-91,15.2,Foreground,0.630000
55_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:52,-60,0.7,Foreground,0.630000
826_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:52,-69,1.2,Foreground,0.630000
771_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:52,-61,0.5,Foreground,0.630000
771_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:52,-71,1.5,Foreground,0.630000
771_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:52,-69,1.6,Foreground,0.630000
771_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:52,-93,20.2,Foreground,0.630000
763_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:52,-56,0.5,Foreground,0.630000
763_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:52,-86,15.1,Foreground,0.630000
55_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:53,-62,0.7,Foreground,0.630000
190_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:53,-78,1.6,Foreground,0.630000
190_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:53,-90,25.0,Foreground,0.630000
671_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:53,-61,0.6,Foreground,0.630000
671_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:53,-69,1.5,Foreground,0.630000
671_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:53,-67,1.5,Foreground,0.630000
671_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:53,-93,22.8,Foreground,0.630000
426_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:53,-73,0.7,Foreground,0.630000
426_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:53,-85,14.6,Foreground,0.630000
756_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:54,-69,0.9,Foreground,0.630000
756_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:54,-93,25.4,Foreground,0.630000
500_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:54,-68,1.5,Foreground,0.630000
500_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:54,-90,24.9,Foreground,0.630000
362_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:54,-61,0.6,Foreground,0.630000
362_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:54,-59,0.9,Foreground,0.630000
362_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:54,-71,1.7,Foreground,0.630000
362_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:54,-89,22.5,Foreground,0.630000
643_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:54,-73,1.1,Foreground,0.630000
484_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:55,-71,1.2,Foreground,0.630000
484_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:52:55,-93,27.3,Foreground,0.630000
615_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:55,-66,1.4,Foreground,0.630000
68_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:55,-58,0.5,Foreground,0.630000
68_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:55,-59,0.7,Foreground,0.630000
68_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:55,-77,2.0,Foreground,0.630000
68_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:55,-89,22.3,Foreground,0.630000
346_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:55,-68,1.2,Foreground,0.630000
431_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:56,-67,1.2,Foreground,0.630000
229_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:56,-64,1.2,Foreground,0.630000
477_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:56,-67,0.7,Foreground,0.630000
477_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:56,-68,0.9,Foreground,0.630000
477_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:56,-71,2.1,Foreground,0.630000
477_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:52:56,-95,20.7,Foreground,0.630000
477_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:56,-88,21.7,Foreground,0.630000
477_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-08-24 12:52:56,-91,41.5,Foreground,0.630000
Rule 5
847_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:56,-59,0.8,Foreground,0.630000
847_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:56,-91,15.9,Foreground,0.630000
569_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:57,-62,1.0,Foreground,0.630000
130_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:57,-65,1.1,Foreground,0.630000
130_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:57,-90,24.9,Foreground,0.630000
739_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:57,-66,0.8,Foreground,0.630000
739_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:57,-67,1.0,Foreground,0.630000
739_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:57,-66,1.7,Foreground,0.630000
739_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:52:57,-85,21.4,Foreground,0.630000
739_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:52:57,-91,22.4,Foreground,0.630000
739_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-08-24 12:52:57,-91,37.4,Foreground,0.630000
13_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:57,-54,0.4,Foreground,0.630000
13_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:57,-87,16.0,Foreground,0.630000
934_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:58,-58,0.7,Foreground,0.630000
934_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 12:52:58,-90,33.1,Foreground,0.630000
221_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:58,-78,1.5,Foreground,0.630000
221_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:58,-88,23.6,Foreground,0.630000
898_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:58,-65,0.9,Foreground,0.630000
898_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:58,-67,1.1,Foreground,0.630000
898_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:58,-64,1.4,Foreground,0.630000
898_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:52:58,-84,15.1,Foreground,0.630000
790_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:58,-57,0.4,Foreground,0.630000
790_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:52:58,-90,17.1,Foreground,0.630000
781_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:52:59,-58,0.5,Foreground,0.630000
781_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 12:52:59,-90,29.9,Foreground,0.630000
971_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:52:59,-71,1.6,Foreground,0.630000
971_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:52:59,-87,22.2,Foreground,0.630000
94_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:52:59,-58,0.8,Foreground,0.630000
94_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:52:59,-66,1.0,Foreground,0.630000
94_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:52:59,-68,1.2,Foreground,0.630000
94_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:52:59,-85,14.3,Foreground,0.630000
94_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,124,2021-08-24 12:52:59,-93,35.9,Foreground,0.630000
476_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:52:59,-65,0.6,Foreground,0.630000
4_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:53:00,-72,0.8,Foreground,0.630000
4_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 12:53:00,-90,28.4,Foreground,0.630000
954_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:53:00,-66,1.5,Foreground,0.630000
954_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:53:00,-89,22.1,Foreground,0.630000
92_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:53:00,-65,0.9,Foreground,0.630000
92_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:53:00,-63,0.9,Foreground,0.630000
92_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:53:00,-65,1.1,Foreground,0.630000
92_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,124,2021-08-24 12:53:00,-93,35.9,Foreground,0.630000
333_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:53:00,-65,0.7,Foreground,0.630000
227_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:53:01,-73,1.1,Foreground,0.630000
367_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:53:01,-66,1.3,Foreground,0.630000
473_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:53:01,-69,1.1,Foreground,0.630000
473_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:53:01,-65,1.1,Foreground,0.630000
473_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:53:01,-72,1.1,Foreground,0.630000
4_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:53:01,-68,0.9,Foreground,0.630000
465_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:53:02,-71,1.3,Foreground,0.630000
486_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:53:02,-66,1.3,Foreground,0.630000
331_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:53:02,-71,1.3,Foreground,0.630000
331_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:53:02,-74,1.4,Foreground,0.630000
331_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:53:02,-76,1.4,Foreground,0.630000
90_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:53:02,-59,0.7,Foreground,0.630000
90_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:53:02,-93,18.7,Foreground,0.630000
94_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:53:03,-68,1.4,Foreground,0.630000
40_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:53:03,-73,1.5,Foreground,0.630000
517_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:53:03,-68,1.4,Foreground,0.630000
517_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:53:03,-86,1.9,Foreground,0.630000
120_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:53:03,-58,0.5,Foreground,0.630000
120_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:53:03,-91,20.2,Foreground,0.630000
479_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:53:04,-66,1.3,Foreground,0.630000
166_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:53:04,-71,1.7,Foreground,0.630000
807_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:53:04,-65,1.3,Foreground,0.630000
807_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:53:04,-67,1.3,Foreground,0.630000
807_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:53:04,-74,2.2,Foreground,0.630000
807_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:53:04,-95,17.3,Foreground,0.630000
445_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:53:04,-67,0.7,Foreground,0.630000
921_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:53:05,-74,1.6,Foreground,0.630000
883_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:53:05,-66,1.5,Foreground,0.630000
605_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:53:05,-59,0.7,Foreground,0.630000
605_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:53:05,-62,1.0,Foreground,0.630000
605_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:53:05,-68,1.9,Foreground,0.630000
605_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:53:05,-95,22.0,Foreground,0.630000
358_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:53:05,-69,0.9,Foreground,0.630000
19_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:53:06,-67,1.5,Foreground,0.630000
414_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:53:06,-66,1.4,Foreground,0.630000
424_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:53:06,-64,0.8,Foreground,0.630000
424_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:53:06,-69,1.2,Foreground,0.630000
424_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:53:06,-64,1.5,Foreground,0.630000
771_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:53:06,-67,1.0,Foreground,0.630000
771_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:53:06,-93,22.1,Foreground,0.630000
643_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:53:07,-70,1.6,Foreground,0.630000
609_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:53:07,-64,1.2,Foreground,0.630000
404_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:53:07,-71,1.0,Foreground,0.630000
404_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:53:07,-74,1.5,Foreground,0.630000
404_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:53:07,-78,1.8,Foreground,0.630000
861_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:53:07,-60,0.8,Foreground,0.630000
320_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:53:08,-68,1.5,Foreground,0.630000
407_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:53:08,-79,1.6,Foreground,0.630000
407_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:53:08,-93,23.3,Foreground,0.630000
262_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:53:08,-67,1.1,Foreground,0.630000
262_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:53:08,-68,1.5,Foreground,0.630000
262_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:53:08,-81,2.3,Foreground,0.630000
594_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:53:08,-60,0.7,Foreground,0.630000
923_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:53:09,-67,1.5,Foreground,0.630000
746_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:53:09,-78,2.0,Foreground,0.630000
746_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:53:09,-93,26.8,Foreground,0.630000
702_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:53:09,-66,1.1,Foreground,0.630000
702_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:53:09,-67,1.4,Foreground,0.630000
702_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:53:09,-75,2.5,Foreground,0.630000
877_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:53:09,-60,0.6,Foreground,0.630000
541_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:53:10,-72,1.7,Foreground,0.630000
376_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:53:10,-69,1.9,Foreground,0.630000
81_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:53:10,-66,1.1,Foreground,0.630000
81_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:53:10,-68,1.4,Foreground,0.630000
81_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:53:10,-71,2.4,Foreground,0.630000
578_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:53:10,-63,0.7,Foreground,0.630000
552_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:53:11,-69,1.7,Foreground,0.630000
160_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:53:11,-69,1.8,Foreground,0.630000
478_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:53:11,-70,1.3,Foreground,0.630000
478_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:53:11,-68,1.4,Foreground,0.630000
478_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:53:11,-77,2.8,Foreground,0.630000
373_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:53:11,-63,0.7,Foreground,0.630000
926_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:53:12,-68,1.6,Foreground,0.630000
224_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:53:12,-79,2.2,Foreground,0.630000
224_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:53:12,-94,29.7,Foreground,0.630000
855_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:53:12,-66,1.3,Foreground,0.630000
855_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:53:12,-70,1.4,Foreground,0.630000
855_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:53:12,-78,3.1,Foreground,0.630000
74_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:53:12,-59,0.6,Foreground,0.630000
225_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:53:14,-70,1.7,Foreground,0.630000
1_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:53:14,-70,2.1,Foreground,0.630000
245_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:53:14,-69,1.4,Foreground,0.630000
245_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:53:14,-74,1.7,Foreground,0.630000
245_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:53:14,-74,3.1,Foreground,0.630000
104_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:53:14,-72,0.8,Foreground,0.630000
